Alfa_Romeo_164	Alfa_Romeo_164 | description | car model && Alfa_Romeo_164 | subClass | executive car && Alfa_Romeo_164 | instanceOf | automobile model
4387.0 (cubicCentimetres)	
Government of Addis Ababa	
FC_Anzhi_Makhachkala	FC_Anzhi_Makhachkala | description | Russian association football club && FC_Anzhi_Makhachkala | instanceOf | association football club
1988-01-08	
United_Kingdom	United_Kingdom | description | country in Western Europe && United_Kingdom | instanceOf | sovereign state && United_Kingdom | instanceOf | country && United_Kingdom | instanceOf | colonial power && United_Kingdom | instanceOf | realm && United_Kingdom | instanceOf | Commonwealth realm && United_Kingdom | instanceOf | island nation
The_Return_of_the_King	The_Return_of_the_King | description | 1955 novel by J. R. R. Tolkien && The_Return_of_the_King | instanceOf | literary work
AFAS_Stadion	AFAS_Stadion | description | stadium in Alkmaar, Netherlands && AFAS_Stadion | instanceOf | association football venue
Ernie_Colón	Ernie_Colón | description | Puerto Rican American comics artist (1931-2019) && Ernie_Colón | instanceOf | human && Ernie_Colón | gender | male && Ernie_Colón | occupation | penciller && Ernie_Colón | occupation | letterer
F.C._Bari_1908	
John_Roberts	John_Roberts | description | Chief Justice of the United States && John_Roberts | instanceOf | human && John_Roberts | gender | male && John_Roberts | occupation | jurist && John_Roberts | occupation | judge && John_Roberts | occupation | lawyer && John_Roberts | occupation | politician && John_Roberts | occupation | art historian && John_Roberts | occupation | art theorist && John_Roberts | occupation | teacher
Empoli_F.C.	Empoli_F.C. | description | Italian association football club && Empoli_F.C. | instanceOf | association football club && Empoli_F.C. | instanceOf | association football team
911.0	
Drew_Caldwell	Drew_Caldwell | description | Canadian politician && Drew_Caldwell | instanceOf | human && Drew_Caldwell | gender | male && Drew_Caldwell | occupation | politician
The_Grantville_Gazettes	The_Grantville_Gazettes | description | book series by Eric Flint && The_Grantville_Gazettes | instanceOf | book series && The_Grantville_Gazettes | instanceOf | magazine
Paul_Kupperberg	Paul_Kupperberg | description | American comic writer && Paul_Kupperberg | instanceOf | human && Paul_Kupperberg | gender | male && Paul_Kupperberg | occupation | editor-in-chief && Paul_Kupperberg | occupation | comics writer && Paul_Kupperberg | occupation | writer
Deceased	
Derbyshire_Dales	Derbyshire_Dales | description | local government district in Derbyshire, England && Derbyshire_Dales | instanceOf | non-metropolitan district
Ann_Arbor,_Michigan	Ann_Arbor,_Michigan | description | county seat of Washtenaw County, Michigan, United States && Ann_Arbor,_Michigan | instanceOf | city of the United States && Ann_Arbor,_Michigan | instanceOf | county seat && Ann_Arbor,_Michigan | instanceOf | big city
Dianne_Feinstein	Dianne_Feinstein | description | United States Senator from California && Dianne_Feinstein | instanceOf | human && Dianne_Feinstein | gender | female && Dianne_Feinstein | occupation | politician
Casey_Ribicoff	Casey_Ribicoff | description | American philanthropist && Casey_Ribicoff | instanceOf | human && Casey_Ribicoff | gender | female && Casey_Ribicoff | occupation | socialite
Cooking_plantain	
President of the Chamber of Deputies	President of the Chamber of Deputies | description | Wikimedia disambiguation page && President of the Chamber of Deputies | instanceOf | Wikimedia disambiguation page
Member of the Connecticut Senate from the 26th District	
Walter_Baade	Walter_Baade | description | German astronomer && Walter_Baade | instanceOf | human && Walter_Baade | gender | male && Walter_Baade | occupation | astronomer && Walter_Baade | occupation | astrophysicist
296521000.0 (kilometres)	
December 2008	
10R/28L	
(410777)_2009_FD	(410777)_2009_FD | description | asteroid && (410777)_2009_FD | instanceOf | asteroid
San_Sebastián_de_los_Reyes	San_Sebastián_de_los_Reyes | description | minicity in the Community of Madrid, Spain && San_Sebastián_de_los_Reyes | instanceOf | municipality of Spain
Garlic	Garlic | description | species of plant && Garlic | instanceOf | taxon && Garlic | instanceOf | food
Polish_language	Polish_language | description | West Slavic language spoken in Poland && Polish_language | subClass | Lechitic && Polish_language | instanceOf | language && Polish_language | instanceOf | modern language
en	
Economics	Economics | description | social science that analyzes the production, distribution, and consumption of goods and services && Economics | subClass | social science && Economics | instanceOf | academic discipline && Economics | instanceOf | academic major && Economics | instanceOf | field of study && Economics | instanceOf | specialty
Hook_'em_(mascot)	
Pakistan	Pakistan | description | sovereign state in South Asia && Pakistan | instanceOf | sovereign state && Pakistan | instanceOf | country
Galactic	Galactic | description | band && Galactic | instanceOf | musical group
Diego_Santilli	Diego_Santilli | description | Argentine politician && Diego_Santilli | instanceOf | human && Diego_Santilli | gender | male && Diego_Santilli | occupation | politician && Diego_Santilli | occupation | economist
Cornell_Big_Red	Cornell_Big_Red | description | intercollegiate sports teams of Cornell University && Cornell_Big_Red | instanceOf | university and college sports club
Tor_Books	Tor_Books | description | book publisher of the United States && Tor_Books | instanceOf | publisher && Tor_Books | instanceOf | imprint
Germany_national_youth_football_team	Germany_national_youth_football_team | description | national association football team && Germany_national_youth_football_team | subClass | national youth football team && Germany_national_youth_football_team | instanceOf | national sports team && Germany_national_youth_football_team | instanceOf | national association football team
45.97 (square kilometres)	
497.0	
Sulaiman_Abdul_Rahman_Taib	Sulaiman_Abdul_Rahman_Taib | description | former Deputy Tourism Minister of Malaysia && Sulaiman_Abdul_Rahman_Taib | instanceOf | human && Sulaiman_Abdul_Rahman_Taib | gender | male && Sulaiman_Abdul_Rahman_Taib | occupation | politician
ELA-3	ELA-3 | description | launch pad at the Centre Spatial Guyanais in French Guyana && ELA-3 | instanceOf | launch pad
United_Bible_Studies	
Arifin_Zakaria	Arifin_Zakaria | description | Chief Judge of the High Court of Malaya && Arifin_Zakaria | instanceOf | human && Arifin_Zakaria | gender | male && Arifin_Zakaria | occupation | judge && Arifin_Zakaria | occupation | lawyer
Citrus	Citrus | description | genus of fruit-bearing plants (source of fruit such as lemons and oranges) && Citrus | subClass | fruit && Citrus | instanceOf | taxon
Metapán	Metapán | description | City an municipality in the Santa Ana department, El Salvador. && Metapán | instanceOf | municipality of El Salvador
Lars_Løkke_Rasmussen	Lars_Løkke_Rasmussen | description | Danish politician && Lars_Løkke_Rasmussen | instanceOf | human && Lars_Løkke_Rasmussen | gender | male && Lars_Løkke_Rasmussen | occupation | politician && Lars_Løkke_Rasmussen | occupation | jurist
Benito_Mussolini	Benito_Mussolini | description | Italian politician and journalist who founded and led the National Fascist Party && Benito_Mussolini | instanceOf | human && Benito_Mussolini | gender | male && Benito_Mussolini | occupation | journalist && Benito_Mussolini | occupation | teacher && Benito_Mussolini | occupation | politician
FC_Barcelona	FC_Barcelona | description | association football club in Barcelona, Spain && FC_Barcelona | instanceOf | association football club && FC_Barcelona | instanceOf | professional sports team && FC_Barcelona | instanceOf | association football team
Defender_(football)	
Alan_Frew	Alan_Frew | description | musician && Alan_Frew | instanceOf | human && Alan_Frew | gender | male && Alan_Frew | occupation | singer && Alan_Frew | occupation | actor
Itzik_Braverman	
Guadalajara	Guadalajara | description | capital and largest city of Mexican state Jalisco && Guadalajara | instanceOf | locality of Mexico && Guadalajara | instanceOf | city && Guadalajara | instanceOf | big city && Guadalajara | instanceOf | million city && Guadalajara | instanceOf | global city && Guadalajara | instanceOf | capital && Guadalajara | instanceOf | metropolis
1923 NZ1951 OB	
Print	Print | description | Wikimedia disambiguation page && Print | instanceOf | Wikimedia disambiguation page
4.56 (kilometrePerSeconds)	
8.0	
Ralph Payne	
Glen_Ridge,_New_Jersey	Glen_Ridge,_New_Jersey | description | borough in Essex County, New Jersey, United States && Glen_Ridge,_New_Jersey | instanceOf | borough of New Jersey
Azerbaijan	Azerbaijan | description | country in the Caucasus in Eastern Europe && Azerbaijan | instanceOf | sovereign state && Azerbaijan | instanceOf | country && Azerbaijan | instanceOf | landlocked country && Azerbaijan | instanceOf | administrative territorial entity
Ciudad_Ayala	Ciudad_Ayala | description | locality && Ciudad_Ayala | instanceOf | locality
475426000.0 (kilometres)	
Chopped Fruits, Sour Cream, Condensed Milk, Granola, Shredded Coconut, Raisins	
Argentines	Argentines | description | citizens or residents of Argentina && Argentines | subClass | South Americans && Argentines | subClass | inhabitant && Argentines | subClass | Americans && Argentines | subClass | Latin Americans && Argentines | instanceOf | human population
Styria	Styria | description | federal state in the south of Austria && Styria | instanceOf | state of Austria
Artur_Rasizade	Artur_Rasizade | description | Azerbaijani politician && Artur_Rasizade | instanceOf | human && Artur_Rasizade | gender | male && Artur_Rasizade | occupation | politician && Artur_Rasizade | occupation | engineer && Artur_Rasizade | occupation | diplomat
A.S.D._S.S._Nola_1925	
Sludge_metal	Sludge_metal | description | subgenre of heavy metal music && Sludge_metal | subClass | extreme metal && Sludge_metal | instanceOf | music genre
South-East_Asian_theatre_of_World_War_II	South-East_Asian_theatre_of_World_War_II | description | campaigns of the Pacific War in Burma, Ceylon, India, Thailand, Indochina, Philippines, Malaya and Singapore && South-East_Asian_theatre_of_World_War_II | instanceOf | war
Robert_A._Heinlein	Robert_A._Heinlein | description | American author and aeronautical engineer (1907–1988) && Robert_A._Heinlein | instanceOf | human && Robert_A._Heinlein | gender | male && Robert_A._Heinlein | occupation | writer && Robert_A._Heinlein | occupation | novelist && Robert_A._Heinlein | occupation | screenwriter && Robert_A._Heinlein | occupation | literary critic && Robert_A._Heinlein | occupation | science fiction writer && Robert_A._Heinlein | occupation | prosaist && Robert_A._Heinlein | occupation | essayist && Robert_A._Heinlein | occupation | naval officer && Robert_A._Heinlein | occupation | stonemason
Rutland Arms, Bakewell, in 1820	
Buenos_Aires	Buenos_Aires | description | capital of Argentina && Buenos_Aires | instanceOf | capital && Buenos_Aires | instanceOf | city && Buenos_Aires | instanceOf | primate city && Buenos_Aires | instanceOf | electoral district && Buenos_Aires | instanceOf | federal district && Buenos_Aires | instanceOf | first-level administrative country subdivision && Buenos_Aires | instanceOf | autonomous city && Buenos_Aires | instanceOf | big city && Buenos_Aires | instanceOf | million city && Buenos_Aires | instanceOf | administrative territorial entity
(15788)_1993_SB	(15788)_1993_SB | description | trans-Neptunian object && (15788)_1993_SB | instanceOf | asteroid
Iraq_national_under-20_football_team	Iraq_national_under-20_football_team | description | national association football team && Iraq_national_under-20_football_team | instanceOf | national association football team
AGM-88_HARM	AGM-88_HARM | description | A US anti-radiation missile && AGM-88_HARM | subClass | air-to-surface missile && AGM-88_HARM | subClass | anti-radiation missile && AGM-88_HARM | instanceOf | missile family
Stadio_Pietro_Barbetti	Stadio_Pietro_Barbetti | description | building in Gubbio, Italy && Stadio_Pietro_Barbetti | instanceOf | association football venue
Uruguayan_peso	Uruguayan_peso | description | currency of Uruguay && Uruguayan_peso | instanceOf | currency && Uruguayan_peso | instanceOf | peso
Contra_Costa_County,_California	Contra_Costa_County,_California | description | county in California, United States && Contra_Costa_County,_California | instanceOf | county of California
Recep_Tayyip_Erdoğan	Recep_Tayyip_Erdoğan | description | President of Turkey since 2014 && Recep_Tayyip_Erdoğan | instanceOf | human && Recep_Tayyip_Erdoğan | gender | male && Recep_Tayyip_Erdoğan | occupation | statesperson && Recep_Tayyip_Erdoğan | occupation | politician
Edwin Eugene Aldrin Jr.	
Princeton_University	Princeton_University | description | private Ivy League research university in Princeton, New Jersey, United States && Princeton_University | instanceOf | private university && Princeton_University | instanceOf | research university && Princeton_University | instanceOf | Colonial Colleges && Princeton_University | instanceOf | private not-for-profit educational institution
1776-07-04	
Dave_Challinor	Dave_Challinor | description | English association football player and manager (born 1975) && Dave_Challinor | instanceOf | human && Dave_Challinor | gender | male && Dave_Challinor | occupation | association football player && Dave_Challinor | occupation | association football manager
Easy_listening	Easy_listening | description | popular music genre && Easy_listening | subClass | popular music && Easy_listening | instanceOf | music genre
39332.9	
Public_company	Public_company | description | company that offers its securities for sale to the general public && Public_company | subClass | enterprise && Public_company | subClass | joint-stock company && Public_company | subClass | company && Public_company | instanceOf | legal form
Eagle_(automobile)	Eagle_(automobile) | description | automobile marque && Eagle_(automobile) | instanceOf | car brand && Eagle_(automobile) | instanceOf | automobile manufacturer
Connecticut's_4th_congressional_district	Connecticut's_4th_congressional_district | description | U.S. House district in southwestern Connecticut && Connecticut's_4th_congressional_district | instanceOf | United States congressional district
Mario_Botta	Mario_Botta | description | Swiss architect (1943) && Mario_Botta | instanceOf | human && Mario_Botta | gender | male && Mario_Botta | occupation | architect && Mario_Botta | occupation | restorer && Mario_Botta | occupation | university teacher && Mario_Botta | occupation | teacher
Alcobendas	Alcobendas | description | town of Spain in the Madrid metropolitan area && Alcobendas | instanceOf | municipality of Spain
370.03	
c. 1944	
Vice President	
192000.0 (millimetres)	
McDonnell_Douglas_F-15_Eagle	McDonnell_Douglas_F-15_Eagle | description | fighter aircraft family by McDonnell Douglas && McDonnell_Douglas_F-15_Eagle | subClass | fourth-generation fighter && McDonnell_Douglas_F-15_Eagle | subClass | twinjet && McDonnell_Douglas_F-15_Eagle | subClass | land-based fighter monoplane && McDonnell_Douglas_F-15_Eagle | instanceOf | aircraft family
AFIT, M.S. 1962	
Asian_American	
Sergey_Rodionov	Sergey_Rodionov | description | Russian footballer && Sergey_Rodionov | instanceOf | human && Sergey_Rodionov | gender | male && Sergey_Rodionov | occupation | association football player && Sergey_Rodionov | occupation | association football manager
Modern_Standard_Arabic	Modern_Standard_Arabic | description | the standardized and literary variety of Arabic used in writing and in most formal speech && Modern_Standard_Arabic | subClass | Arabic && Modern_Standard_Arabic | instanceOf | standard language && Modern_Standard_Arabic | instanceOf | language && Modern_Standard_Arabic | instanceOf | modern language
Laura_Boldrini	Laura_Boldrini | description | Italian journalist and politician && Laura_Boldrini | instanceOf | human && Laura_Boldrini | gender | female && Laura_Boldrini | occupation | journalist && Laura_Boldrini | occupation | politician
Greenlandic_language	Greenlandic_language | description | Eskimo-Aleut language spoken in Greenland && Greenlandic_language | subClass | Inuit languages && Greenlandic_language | subClass | Eskimo-Aleut && Greenlandic_language | instanceOf | language && Greenlandic_language | instanceOf | modern language
125800.0 (millimetres)	
Johns_Hopkins_University_Press	Johns_Hopkins_University_Press | description | scholarly publisher && Johns_Hopkins_University_Press | instanceOf | university press && Johns_Hopkins_University_Press | instanceOf | book publisher
Doña_Ana_County,_New_Mexico	Doña_Ana_County,_New_Mexico | description | county in New Mexico, United States && Doña_Ana_County,_New_Mexico | instanceOf | county of New Mexico && Doña_Ana_County,_New_Mexico | instanceOf | Metropolitan Statistical Area
Felipe_VI_of_Spain	
1891-05-20	
1.9558	
Kheria Air Force Station	
Lalbhai Dalpatbhai Campus, near CEPT University, opp. Gujarat University, University Road	
1991-12-09	
Palo_Seco	Palo_Seco | description | Wikimedia disambiguation page && Palo_Seco | instanceOf | Wikimedia disambiguation page
Gerd_von_Rundstedt	Gerd_von_Rundstedt | description | German Field Marshal during World War II && Gerd_von_Rundstedt | instanceOf | human && Gerd_von_Rundstedt | gender | male && Gerd_von_Rundstedt | occupation | military officer && Gerd_von_Rundstedt | occupation | soldier
Super_Capers	Super_Capers | description | 2009 film by Ray Griggs && Super_Capers | instanceOf | film
124950000000.0	
Theatre_of_Eternal_Music	Theatre_of_Eternal_Music | description | American musical group && Theatre_of_Eternal_Music | instanceOf | musical group
Fruits_de_Mer_Records	Fruits_de_Mer_Records | description | British record label && Fruits_de_Mer_Records | instanceOf | record label && Fruits_de_Mer_Records | instanceOf | record company
3.5 (litres)	
Scott_Adsit	Scott_Adsit | description | American stand-up comedian && Scott_Adsit | instanceOf | human && Scott_Adsit | gender | male && Scott_Adsit | occupation | stand-up comedian && Scott_Adsit | occupation | actor && Scott_Adsit | occupation | film director && Scott_Adsit | occupation | film producer && Scott_Adsit | occupation | screenwriter && Scott_Adsit | occupation | writer && Scott_Adsit | occupation | singer && Scott_Adsit | occupation | dancer && Scott_Adsit | occupation | voice actor && Scott_Adsit | occupation | comedian && Scott_Adsit | occupation | television actor && Scott_Adsit | occupation | television producer
Beef	Beef | description | meat from cattle && Beef | subClass | meat
Alfred_Moore_Scales	Alfred_Moore_Scales | description | Confederate Army general (1827-1892) && Alfred_Moore_Scales | instanceOf | human && Alfred_Moore_Scales | gender | male && Alfred_Moore_Scales | occupation | politician && Alfred_Moore_Scales | occupation | lawyer && Alfred_Moore_Scales | occupation | slaveholder
Folk_music_of_Ireland	
Interscope_Geffen_A&M	
Tom_Simon	
Tom_Lister,_Jr.	
Cyril_Ramaphosa	Cyril_Ramaphosa | description | 5th President of South Africa && Cyril_Ramaphosa | instanceOf | human && Cyril_Ramaphosa | gender | male && Cyril_Ramaphosa | occupation | politician && Cyril_Ramaphosa | occupation | trade unionist && Cyril_Ramaphosa | occupation | businessperson
1982.0	
2002-12-11	
Aquilino_Pimentel_III	
Big_Hero_6_(film)	Big_Hero_6_(film) | description | 2014 American 3D computer-animated superhero-comedy film && Big_Hero_6_(film) | instanceOf | 3D film && Big_Hero_6_(film) | instanceOf | animated film
AMAHE9	
178.0 (centimetres)	
Tampere	Tampere | description | city in the region of Pirkanmaa in Finland && Tampere | instanceOf | big city && Tampere | instanceOf | urban area && Tampere | instanceOf | municipality of Finland
V6_engine	V6_engine | description | piston engine with six cylinders in a "V" configuration && V6_engine | subClass | V engine && V6_engine | instanceOf | engine configuration
Sri_Jayawardenepura_Kotte	Sri_Jayawardenepura_Kotte | description | administrative capital of Sri Lanka && Sri_Jayawardenepura_Kotte | instanceOf | capital && Sri_Jayawardenepura_Kotte | instanceOf | big city
A.S._Gubbio_1910	A.S._Gubbio_1910 | description | association football club in Gubbio, Italy && A.S._Gubbio_1910 | instanceOf | association football club
Georgian_architecture	Georgian_architecture | description | set of architectural styles current between 1720 and 1840 && Georgian_architecture | subClass | neoclassicism && Georgian_architecture | instanceOf | architectural style && Georgian_architecture | instanceOf | architectural order
200_Public_Square	200_Public_Square | description | Third tallest building in Cleveland, Ohio && 200_Public_Square | instanceOf | skyscraper
Energy_industry	Energy_industry | description | industries involved in producing, selling, and distributing energy (in all forms, e.g. petroleum, natural gas, coal, peat, firewood, nuclear energy, solar energy, hydroelectic energy, wind energy, geothermal energy) && Energy_industry | subClass | economy && Energy_industry | subClass | industry && Energy_industry | subClass | industry && Energy_industry | instanceOf | industry
Londrina	Londrina | description | municipality in the state of Paraná, Brazil && Londrina | instanceOf | municipality of Brazil && Londrina | instanceOf | big city
Governor of Connecticut	
Indiana	Indiana | description | U.S. state && Indiana | instanceOf | U.S. state
Dieter_Hecking	Dieter_Hecking | description | German footballer && Dieter_Hecking | instanceOf | human && Dieter_Hecking | gender | male && Dieter_Hecking | occupation | association football player && Dieter_Hecking | occupation | association football manager
Philippine_English	Philippine_English | description | dialect && Philippine_English | subClass | English && Philippine_English | instanceOf | dialect
2005-04-07	
Aarhus_Airport	Aarhus_Airport | description | airport in Denmark && Aarhus_Airport | instanceOf | airport && Aarhus_Airport | instanceOf | commercial traffic aerodrome
Bimonthly	Bimonthly | description | media published every two months && Bimonthly | subClass | periodical
686.0 (square kilometres)	
1634:_The_Ram_Rebellion	1634:_The_Ram_Rebellion | description | book by Eric Flint && 1634:_The_Ram_Rebellion | instanceOf | literary work
Airports_Authority_of_India	Airports_Authority_of_India | description | agency that runs airports in India && Airports_Authority_of_India | instanceOf | air navigation service provider && Airports_Authority_of_India | instanceOf | fixed-base operator
Terence_Rattigan	Terence_Rattigan | description | British playwright, screenwriter (1911-1977) && Terence_Rattigan | instanceOf | human && Terence_Rattigan | gender | male && Terence_Rattigan | occupation | playwright && Terence_Rattigan | occupation | screenwriter && Terence_Rattigan | occupation | writer
Stadio_Dino_Manuzzi	Stadio_Dino_Manuzzi | description | football stadium && Stadio_Dino_Manuzzi | instanceOf | association football venue
New_York	New_York | description | Wikimedia disambiguation page && New_York | instanceOf | Wikimedia disambiguation page
Italy_national_under-16_football_team	Italy_national_under-16_football_team | description | national association football team && Italy_national_under-16_football_team | instanceOf | national association football team
François_Hollande	François_Hollande | description | French official and statesman && François_Hollande | instanceOf | human && François_Hollande | gender | male && François_Hollande | occupation | magistrate && François_Hollande | occupation | lawyer && François_Hollande | occupation | official && François_Hollande | occupation | statesperson && François_Hollande | occupation | politician
1932-03-15	
June 1981	June 1981 | description | month of 1981 && June 1981 | instanceOf | June && June 1981 | instanceOf | calendar month of a given year && June 1981 | instanceOf | month starting on Monday
Auron_(comicsCharacter)	
Postmodern_architecture	Postmodern_architecture | description | architectural style && Postmodern_architecture | subClass | postmodernism && Postmodern_architecture | subClass | 20th-century architecture && Postmodern_architecture | instanceOf | architectural style
United_States_House_of_Representatives	United_States_House_of_Representatives | description | lower house of the United States Congress && United_States_House_of_Representatives | instanceOf | house of representatives && United_States_House_of_Representatives | instanceOf | elected legislative house
2014.0	
Avant-garde_metal	Avant-garde_metal | description | subgenre of metal music && Avant-garde_metal | subClass | metal music && Avant-garde_metal | instanceOf | music genre
Tokat	Tokat | description | city in Turkey && Tokat | instanceOf | city && Tokat | instanceOf | district of Turkey && Tokat | instanceOf | big city && Tokat | instanceOf | municipality
Jakarta	Jakarta | description | capital city and smallest province of Indonesia && Jakarta | instanceOf | city && Jakarta | instanceOf | capital of Indonesia && Jakarta | instanceOf | province of Indonesia && Jakarta | instanceOf | big city && Jakarta | instanceOf | million city && Jakarta | instanceOf | human settlement && Jakarta | instanceOf | global city && Jakarta | instanceOf | metropolis
Russia_national_under-21_football_team	Russia_national_under-21_football_team | description | national association football team && Russia_national_under-21_football_team | instanceOf | national association football team
Justicialist_Party	Justicialist_Party | description | political party in Argentina && Justicialist_Party | instanceOf | political party
Alberto_Teisaire	Alberto_Teisaire | description | Argentine politician && Alberto_Teisaire | instanceOf | human && Alberto_Teisaire | gender | male && Alberto_Teisaire | occupation | politician && Alberto_Teisaire | occupation | military personnel
17L/35R	
Universitas Aarhusiensis	
2.032	
Atlanta, Georgia	
Amund_Bjørklund	Amund_Bjørklund | description | musical artist && Amund_Bjørklund | instanceOf | musical group
Anthony_J._Celebrezze	Anthony_J._Celebrezze | description | American politician (1910-1998) && Anthony_J._Celebrezze | instanceOf | human && Anthony_J._Celebrezze | gender | male && Anthony_J._Celebrezze | occupation | judge && Anthony_J._Celebrezze | occupation | politician
Carmine_Infantino	Carmine_Infantino | description | artist && Carmine_Infantino | instanceOf | human && Carmine_Infantino | gender | male && Carmine_Infantino | occupation | comics artist && Carmine_Infantino | occupation | editor && Carmine_Infantino | occupation | drawer
Squeeze_(The_Velvet_Underground_album)	Squeeze_(The_Velvet_Underground_album) | description | album by The Velvet Underground && Squeeze_(The_Velvet_Underground_album) | instanceOf | album
Katowice	Katowice | description | city in Silesian Voivodeship, Poland && Katowice | instanceOf | big city && Katowice | instanceOf | city && Katowice | instanceOf | city with powiat rights && Katowice | instanceOf | tourist destination
Country_music	Country_music | description | genre of American popular music && Country_music | subClass | popular music && Country_music | subClass | music of North America && Country_music | instanceOf | music genre && Country_music | instanceOf | radio format
Aldershot_Town_F.C.	Aldershot_Town_F.C. | description | association football club in Aldershot, England && Aldershot_Town_F.C. | instanceOf | association football club
Maryland	Maryland | description | state of the United States of America && Maryland | instanceOf | U.S. state
ENAIRE	ENAIRE | description | Spanish Government Agency for airspace control and the ownership of spanish airports && ENAIRE | instanceOf | air navigation service provider && ENAIRE | instanceOf | fixed-base operator
Darinka_Dentcheva	Darinka_Dentcheva | description | Bulgarian-American mathematician && Darinka_Dentcheva | instanceOf | human && Darinka_Dentcheva | gender | female && Darinka_Dentcheva | occupation | mathematician
Greene,_Maine	Greene,_Maine | description | town in Maine, United States && Greene,_Maine | instanceOf | town of the United States
Tarrant_County,_Texas	Tarrant_County,_Texas | description | county in Texas, United States && Tarrant_County,_Texas | instanceOf | county of Texas
1.55	
230.05	
E-Vinyl	
Mid-size_car	Mid-size_car | description | North American Australian / European standard for an automobile size && Mid-size_car | subClass | family car && Mid-size_car | instanceOf | car classification
January 2009	
Carroll_County,_Maryland	Carroll_County,_Maryland | description | county in Maryland, United States && Carroll_County,_Maryland | instanceOf | county of Maryland
13.0	
President_pro_tempore_of_the_Texas_Senate	
Asam padeh	
1._FC_Magdeburg	1._FC_Magdeburg | description | association football club in Magdeburg, Saxony-Anhalt, Germany && 1._FC_Magdeburg | instanceOf | association football club
Federal_Assembly_(Switzerland)	Federal_Assembly_(Switzerland) | description | Switzerland's federal parliament && Federal_Assembly_(Switzerland) | instanceOf | parliament
1955-01-01	
General_Dynamics_F-16_Fighting_Falcon	General_Dynamics_F-16_Fighting_Falcon | description | family of multi-role fighter aircraft && General_Dynamics_F-16_Fighting_Falcon | subClass | fourth-generation fighter && General_Dynamics_F-16_Fighting_Falcon | subClass | land-based fighter monoplane && General_Dynamics_F-16_Fighting_Falcon | subClass | single-jet aircraft && General_Dynamics_F-16_Fighting_Falcon | instanceOf | aircraft family
Donald_J._Irwin	Donald_J._Irwin | description | Argentine-born American politician (1926-2013) && Donald_J._Irwin | instanceOf | human && Donald_J._Irwin | gender | male && Donald_J._Irwin | occupation | politician && Donald_J._Irwin | occupation | lawyer
179942000.0	
3997100000000.0	
Ajoblanco	Ajoblanco | description | type of cold soup from Andalusia && Ajoblanco | subClass | soup && Ajoblanco | subClass | cold sweet soup
ESA and Arianespace	
Chrysler	Chrysler | description | American automotive manufacturer && Chrysler | instanceOf | automobile manufacturer && Chrysler | instanceOf | business && Chrysler | industry | automotive industry
Helsinki	Helsinki | description | capital of Finland && Helsinki | instanceOf | capital && Helsinki | instanceOf | city && Helsinki | instanceOf | metropolis && Helsinki | instanceOf | municipality of Finland && Helsinki | instanceOf | largest city
Uruguay_national_under-20_football_team	Uruguay_national_under-20_football_team | description | national association football team && Uruguay_national_under-20_football_team | instanceOf | national association football team
A_Loyal_Character_Dancer	A_Loyal_Character_Dancer | description | novel by Qiu Xiaolong && A_Loyal_Character_Dancer | instanceOf | written work
HAL_Light_Combat_Helicopter	HAL_Light_Combat_Helicopter | description | Indian combat helicopter && HAL_Light_Combat_Helicopter | subClass | attack helicopter && HAL_Light_Combat_Helicopter | instanceOf | aircraft model
Campeonato_Brasileiro_Série_C	Campeonato_Brasileiro_Série_C | description | football league && Campeonato_Brasileiro_Série_C | instanceOf | association football league
600.0	
1080-6377	
597.0	
Minotaur_IV	Minotaur_IV | description | active expendable launch system derived from the LGM-118 Peacekeeper ICBM && Minotaur_IV | subClass | Minotaur && Minotaur_IV | instanceOf | rocket model
Gérard_Larcher	Gérard_Larcher | description | President of the Senate (France) && Gérard_Larcher | instanceOf | human && Gérard_Larcher | gender | male && Gérard_Larcher | occupation | politician
Tyrol_(state)	Tyrol_(state) | description | federal state in western Austria && Tyrol_(state) | instanceOf | state of Austria
Philips_Records	Philips_Records | description | Dutch international record label; imprint of Philips Phonografische Industrie && Philips_Records | instanceOf | record label
Floating_World_Records	
Columbus,_Ohio	Columbus,_Ohio | description | capital city of Ohio, United States && Columbus,_Ohio | instanceOf | city of the United States && Columbus,_Ohio | instanceOf | state or insular area capital of the United States && Columbus,_Ohio | instanceOf | big city && Columbus,_Ohio | instanceOf | county seat
88.0	
1793-10-23	
101 Ukrop Way	
Kill_Rock_Stars	Kill_Rock_Stars | description | American record label && Kill_Rock_Stars | instanceOf | record label
Albany,_Oregon	Albany,_Oregon | description | city in Linn County, Oregon, USA && Albany,_Oregon | instanceOf | city of Oregon
Alderney	Alderney | description | Channel Island, part of the Bailiwick of Guernsey && Alderney | instanceOf | island && Alderney | instanceOf | political territorial entity
K2_(Kovač_sisters_duo)	K2_(Kovač_sisters_duo) | description | Serbian pop duo && K2_(Kovač_sisters_duo) | instanceOf | musical group
Enda_Kenny	Enda_Kenny | description | Irish politician and head of government  (born 1951) && Enda_Kenny | instanceOf | human && Enda_Kenny | gender | male && Enda_Kenny | occupation | politician && Enda_Kenny | occupation | school teacher
Prime_Minister_of_Romania	Prime_Minister_of_Romania | description | head of the Government of Romania && Prime_Minister_of_Romania | subClass | prime minister && Prime_Minister_of_Romania | instanceOf | public office
Hungary	Hungary | description | country in Central Europe && Hungary | instanceOf | sovereign state && Hungary | instanceOf | landlocked country && Hungary | instanceOf | country
Atty. Felipe L. Gozon, FLG	
Ahmad_Kadhim_Assad	
